node_id,x_adjusted_m,y_adjusted_m,z_adjusted_m,target_radial_displacement_m,actual_radial_displacement_m,actuator_extension_m
E118,-101.73656162372056,88.94892282886674,-268.2565404696529,-0.027275905274166234,-0.027275905274166234,0.027275905297413416
E119,-97.23675737997773,99.6951684763347,-266.35024737341485,0.16029201797960013,0.16029201797960013,-0.16029201710099095
C128,88.50563497760484,-101.73847085583057,-268.6622526946106,0.36195637522627067,0.20526440872159907,-0.20526441011741214
C129,79.01980559794907,-108.76070820686047,-268.873062236718,0.20925355730560113,0.2092535573055771,-0.20925355709981508
C130,69.38471423627547,-115.57066801860151,-268.564009424347,0.09534052750274213,0.09534052750274213,-0.09534052738855814
C131,59.65626241629282,-122.20945412046629,-267.8696548309681,0.01340723215480466,0.01340723215480466,-0.013407232213448417
C132,49.845316476171625,-128.66745691896338,-266.7850519187559,-0.04328630060740579,-0.04328630060740579,0.04328630060502148
C133,39.964017978467346,-134.9332711906,-265.307749498174,-0.07952144369704683,-0.07952144369704683,0.07952144391643978
C134,30.025107436196805,-140.99754463895263,-263.43640392643175,-0.09894201218645549,-0.09894201218645549,0.09894201200969266
C135,20.0421617909983,-146.8511629659801,-261.17168741020674,-0.10395662155536911,-0.10395662155536911,0.10395662131896466
C136,10.02913846576306,-152.48493143130057,-258.51670651765687,-0.09466662695984951,-0.09466662695984951,0.09466662683642668
D121,0.0,-157.892046837176,-255.47570829018858,-0.07028929367174896,-0.07028929367174896,0.07028929424476416
D122,-10.02591675569934,-152.43594793786943,-258.43366190940156,-0.19113511406692396,-0.19113511406692396,0.19113511388417836
D123,-20.034855579884642,-146.79762953929173,-261.0764793430817,-0.25746211106701367,-0.2134270949238858,0.21342709653336267
D124,-30.014860599790545,-140.94942561800758,-263.346499510928,-0.28203561209960526,-0.20142733679496494,0.20142733756821674
D125,-39.94779798017457,-134.87850649127648,-265.2000703542441,-0.2774892545353964,-0.20141097841637262,0.20141097810031772
D126,-49.81859460032134,-128.59847880722035,-266.6420295138427,-0.2546243979940641,-0.20430632065386528,0.2043063206524498
D127,-59.61183358272458,-122.11843897339429,-267.6701596592891,-0.22318044013513827,-0.21032475432013023,0.2103247541886999
D128,-69.3184498893274,-115.46029479119976,-268.30752326750184,-0.1916409381997255,-0.1916409381997255,0.19164093834322227
D129,-78.92116030313696,-108.62493550982768,-268.53741141739897,-0.16601513571004034,-0.16601513571004034,0.16601513541372226
D130,-88.40059622564574,-101.6177273347245,-268.34340353061435,-0.15149451083516396,-0.15149451083516396,0.15149451164881023
D131,-97.74025093380835,-94.4496988674832,-267.7236219598152,-0.15036731386243218,-0.15036731386243218,0.15036731295964456
D132,-106.92465647513231,-87.13094585828215,-266.6794825783724,-0.1621401389206767,-0.1621401389206767,0.16214013919371828
D133,-115.93901503534403,-79.67573658027062,-265.214018465965,-0.18562209509008198,-0.18562209509008198,0.18562209508789218
D134,-124.77267541443963,-72.09948198945716,-263.3386862398352,-0.21658955931059154,-0.21033415138711026,0.21033415300950797
D135,-133.42610388070764,-64.41916292590719,-261.084432717445,-0.2486188753472902,-0.20428237230374519,0.20428237309146047
D136,-141.871354457232,-56.637457377464074,-258.4223397979556,-0.27396704276458195,-0.20428750877971052,0.2042875086038538
E121,-150.09781286917874,-48.76979734656811,-255.36164887105213,-0.2833729816836126,-0.20437426681667098,0.2043742676822038
E122,-148.06739896290898,-37.56842424090729,-258.4222717863221,-0.2816529212432215,-0.20436659438300492,0.20436659439942195
E123,-145.80630686792335,-26.308668967971016,-261.0801877455441,-0.2773954100408105,-0.20916323659195035,0.20916323705264706
E124,-143.3246244794428,-15.009729001624088,-263.3429971798125,-0.2745183865291665,-0.2054199541030694,0.2054199541657371
E125,-140.6183224281461,-3.6864314328718915,-265.19322331056566,-0.2747103722907127,-0.20916172470551803,0.20916172572643887
E126,-137.6987739520917,7.641770804116647,-266.64103990482784,-0.2778716422956222,-0.20542049295106227,0.20542049286055053
E127,-134.56334146068326,18.957790943445403,-267.6711970477105,-0.2820348659417391,-0.20916140677139466,0.20916140765366698
E128,-131.22390445143265,30.245303362307666,-268.29520757114676,-0.2832557161130467,-0.20542096116636474,0.20542096123593367
E129,-127.6804294838432,41.48661110249805,-268.50216649463283,-0.2759224792725945,-0.2054203923406811,0.20542039070078344
E130,-123.93844406763965,52.66230676381289,-268.291863701026,-0.25260455314327146,-0.2091624261424525,0.20916242589652745
E131,-120.00878024937138,63.758530621633945,-267.6752040326391,-0.20466762458056564,-0.20466762458056564,0.204667625609519
E132,-115.92414113895481,74.77658029341563,-266.71499822102464,-0.12215544508774201,-0.12215544508774201,0.12215544486719732
E133,-111.67534725756316,85.69772450647588,-265.38334034353477,0.006045110272793863,0.006045110272793863,-0.006045110273605214
E134,-107.23968896993527,96.48719025908032,-263.613879528912,0.19141354700087732,0.10336907837650043,-0.10336907848351018
C147,69.81110279614722,-126.73468862808915,-263.4956144806796,0.29638611225556133,0.20799284958202896,-0.20799285038513515
C148,60.01343629617485,-133.328612453661,-262.651772690083,0.2065518473746124,0.20655184737451565,-0.20655184738513555
C149,50.14604123097284,-139.68524705938853,-261.34331550183947,0.1446876170666087,0.1446876170666087,-0.1446876165849451
C150,40.09065364994381,-145.9175148853494,-259.6242580432275,0.10609102746030885,0.10609102746030885,-0.10609102735797271
C151,30.11214189635341,-151.87160310917324,-257.531530048804,0.09022935167644164,0.09022935167644164,-0.09022935162654289
C152,20.072501608937813,-157.62548532008975,-255.04486939343315,0.09433777050759318,0.09433777050759318,-0.09433777057449366
C153,10.036254916386923,-163.14628991100867,-252.1781740794151,0.11842314672702514,0.11842314672702514,-0.11842314672957799
D137,0.0,-166.7404649630673,-250.01926099681887,0.11979109149876876,0.11979109149876876,-0.11979109148030398
D138,-10.03134731908375,-163.0665135104429,-252.05486225270863,-0.028526386120859115,-0.028526386120859115,0.028526386122861958
D139,-20.055699743008823,-157.49354350621235,-254.83138181799723,-0.1571933206391236,-0.1571933206391236,0.1571933207117775
D140,-30.0829147322837,-151.72419492157636,-257.2815672162772,-0.2348592652326147,-0.20142938475184677,0.20142938480495043
D141,-40.048028079487715,-145.7623710614089,-259.3482178419386,-0.27322659605783883,-0.21341599607938458,0.21341599601666728
D142,-50.088292812492384,-139.52438486758408,-261.04235130246917,-0.28315432571116617,-0.2014207097499407,0.20142070914801358
D143,-59.93199194427896,-133.1476719326604,-262.29532745512796,-0.27575939372746916,-0.20140140989631117,0.20140140997092848
D144,-69.71535311870302,-126.56086519498044,-263.1342160915414,-0.26028649653460434,-0.20430726235105576,0.20430726344996275
D145,-79.37378659296198,-119.8030597394722,-263.55414024887364,-0.24291954387132364,-0.21032841478485353,0.21032841547305448
D146,-89.4137492485561,-112.51242938382158,-263.5595338977767,-0.2295831291239665,-0.20429897660047242,0.20429897660867846
D147,-98.82324561217776,-105.41226144225136,-263.13422339712156,-0.22435053496087676,-0.20429880823856683,0.20429880858102245
D148,-108.11072733313244,-98.14221121419287,-262.29280170110457,-0.22804497591454265,-0.20429224637306004,0.20429224724674744
D149,-117.21702716119879,-90.75123863217023,-261.03984757026996,-0.23995836475359056,-0.20430016680265287,0.2043001677597398
D150,-126.25657663582645,-83.13342390988306,-259.35609633650824,-0.25694799454038275,-0.20429689598678724,0.20429689612063062
D151,-135.0014300720892,-75.49462509410941,-257.2791187872801,-0.2733780008759368,-0.20428630805092274,0.20428630875731435
D152,-143.56310680445074,-67.73054190440635,-254.78627387276967,-0.2831380917103843,-0.2103398201293565,0.21033982024044495
D153,-151.90285154648697,-59.89761401820683,-251.91735625621925,-0.27697447839500455,-0.19239097537450336,0.19239097529811522
E137,-158.41558228508416,-51.47211251799973,-249.7600188652264,-0.2565435995443863,-0.19181436562657989,0.19181436607325342
E138,-158.08977244623992,-40.82440620444461,-251.90236522970042,-0.2654872416837861,-0.21025561699184642,0.21025561699471274
E139,-155.9591234697181,-29.58885599050451,-254.79133877698618,-0.2754036971111873,-0.2043722891947732,0.20437228897299775
E140,-153.5934366185319,-18.27455904073633,-257.27904949885385,-0.2795183919302531,-0.2043672582954309,0.20364340141604576
E141,-151.00829264180803,-6.9552648136833355,-259.35602884824016,-0.2805899900640725,-0.20437501442608225,0.20437501551035542
E142,-148.17302488502662,4.521921508807319,-261.03978601698907,-0.2795621621509099,-0.20437104904196668,0.2043710489494286
E143,-145.15028151771537,15.854206437620299,-262.2927308005401,-0.2754125654513473,-0.2043735609750704,0.20437356309635413
E144,-141.90968866814663,27.194486144109625,-263.13415971814135,-0.26549063691629726,-0.20437160489366218,0.2043716060493379
E145,-138.46822123452574,38.46819699694849,-263.5551659732121,-0.2449931143911499,-0.20916024706991124,0.20916024629808616
E146,-134.63557009537163,50.2696009660788,-263.55854926511927,-0.20542054530585574,-0.2054205453054067,0.20542054508407048
E147,-130.81845148166622,61.42491249533402,-263.1886681315722,-0.1421858096972528,-0.1421858096972528,0.14218580945071557
E148,-126.81478664084071,72.53018273308456,-262.4321604498181,-0.04479545520081274,-0.04479545520081274,0.04479545534914964
E149,-122.65484729123621,83.51986100348884,-261.30153775380984,0.09664339791061138,0.09664339791061138,-0.09664339815071155
E150,-118.26235460230372,94.53349782919481,-259.75653748682174,0.29623190192614857,0.25919999054478293,-0.25919998958561363
C168,40.138490792187596,-156.62461322597733,-253.42475849269638,0.3766894179595397,0.21038105153844494,-0.2103810514878819
C169,30.12355179679076,-162.4853162300195,-251.10528302458317,0.3703676414539814,0.2040892164439764,-0.20408921620477738
C170,20.06314100527845,-168.10064369421522,-248.40724553320038,0.3895696118706269,0.21037931940083854,-0.21037931975091761
C171,10.037914062836228,-171.8296435557214,-246.447396515508,0.37786687287842824,0.20405948800480023,-0.20405948816257036
D154,0.0,-175.3417167820051,-244.17539155305516,0.38725033983809,0.21038852509415115,-0.21038852518352713
D155,-10.036002597523613,-171.796922972413,-246.4004668798412,0.1867143239638267,0.1468171874264597,-0.1463109193598371
D156,-20.05145072944483,-168.00269577608626,-248.26250502529143,0.035221471033707985,0.035221471033707985,-0.03522147101965878
D157,-30.09258448029951,-162.31827967845945,-250.84714424916575,-0.10493474965210225,-0.10493474965210225,0.10493474896248256
D158,-40.08426284015282,-156.41301005291692,-253.08237627112464,-0.19574966544752215,-0.19574966544752215,0.19574966548178008
D159,-50.15644813827179,-150.29915859892841,-254.97732604961988,-0.24880722652716258,-0.2014143303405211,0.20141433029287237
D160,-60.147734506683854,-143.94565355361388,-256.4638522648805,-0.27488962974854303,-0.21343471837935854,0.21343471836589356
D161,-69.98344734597097,-137.48276132396725,-257.5264227292554,-0.28297263909041703,-0.20140633148590154,0.20140633086966542
D162,-79.70822688926467,-130.80125059156165,-258.1795974744372,-0.2814943723845431,-0.20139127864515943,0.20139127719490002
D163,-89.81417998905589,-123.61787602384851,-258.39755625830617,-0.27630672206635154,-0.2042878376072061,0.2042878362512892
D164,-99.76559933264664,-116.22356807331529,-258.17191210809176,-0.2727204600138293,-0.21032758121331924,0.21032758137514218
D165,-109.12733156074981,-109.04178977764772,-257.52393775677257,-0.27262282847971164,-0.20430323558706598,0.2043032348102154
D166,-118.3156026050077,-101.68675354738762,-256.46650767776055,-0.27594925406970106,-0.21032680708406568,0.21032680711255503
D167,-127.44346660029814,-94.14592769723632,-254.97487335171994,-0.2809897661343257,-0.20430232565637013,0.20430232865583609
D168,-136.3647563523736,-86.4524273089895,-253.07008703536562,-0.2834435759448297,-0.21032719017149398,0.21032719005471057
D169,-145.02690688728535,-78.75240773619134,-250.76415101387747,-0.2774018706625725,-0.20428787947916066,0.2042878799440464
D170,-153.46776352540738,-70.93159587241212,-248.07460460198126,-0.25545918713061155,-0.19216638148836412,0.19216638170380596
D171,-160.0897213127124,-62.555079237465016,-246.0955108480689,-0.22515240195969,-0.22515240195969,0.22515240149124383
E154,-166.54693891602258,-54.11349594919491,-243.86252696159073,-0.1747864430050754,-0.1747864430050754,0.17478644285625555
E155,-166.3003327894592,-43.49347503003341,-246.11868433767134,-0.19688663329884548,-0.19688663329884548,0.19688663277769258
E156,-165.84409471162135,-32.818657329454965,-248.06451972612055,-0.2087012833446238,-0.20437060937558585,0.20437060885649228
E157,-163.61570390185088,-21.531919088728117,-250.75916880058347,-0.22705227305351627,-0.2102522718171652,0.21025227098170252
E158,-161.14019477603983,-10.211048256287757,-253.07510493045686,-0.23560294366325252,-0.20437503246156324,0.20437503192791473
E159,-158.43833115579244,1.2571195242992994,-254.9698213304669,-0.2357193882776869,-0.2102503289757847,0.21025032913997754
E160,-155.4924398390596,12.722338557626067,-256.47159264222853,-0.227954350922289,-0.2043749584617969,0.2043749588015138
E161,-152.37607725490986,24.073139403728014,-257.51883627352373,-0.21025008407775658,-0.21025008407758436,0.21025008378117893
E162,-149.04195088036354,35.38985537966321,-258.19853234675816,-0.17937488540474078,-0.17937488540474078,0.17937488542795066
E163,-145.3599553683459,47.23106760226812,-258.4643232005315,-0.12672100257810825,-0.12672100257810825,0.12672100239128326
E164,-141.4418245993965,58.99995848954528,-258.3132145207984,-0.04602805738073812,-0.04602805738073812,0.04602805782570174
E165,-137.55095972104425,70.15443321532193,-257.7559035064927,0.06609933813143698,0.06609933813143698,-0.06609933818060387
E166,-133.4180433691806,81.19140119281346,-256.74866113198834,0.22183816866038342,0.11992905079989569,-0.11992905157204947
D174,-20.07275031642103,-176.6507714458903,-242.44509217811137,0.28215623686054414,0.24638986606223234,-0.24638986585460465
D175,-30.047598991974382,-172.69741221873073,-244.1076546134978,0.12601083653623846,0.12601083653623846,-0.12601083642925293
D176,-40.07287481406454,-166.88390287556442,-246.51069945069486,-0.027173141861055683,-0.027173141861055683,0.02717314190611564
D177,-50.167933590517194,-160.87891658701102,-248.51869346165685,-0.13267131255258846,-0.13267131255258846,0.13267131284151046
D178,-60.201410904422914,-154.61726735494653,-250.1766566099005,-0.20140294012605864,-0.20140294012605864,0.2014029402177837
D179,-70.11735311069118,-148.1525935284302,-251.502648375273,-0.24325823422896065,-0.20142533910012844,0.20142534080388108
D180,-79.90458103053993,-141.57233000347273,-252.35745233639432,-0.2650859855284011,-0.2134579758754438,0.21345797538445765
D181,-90.08366456370887,-134.54473646677866,-252.78820914484425,-0.2762968910927839,-0.20139763042735803,0.20139763045861292
D182,-100.12223418764985,-127.25063542169711,-252.78822002320297,-0.28027440238889767,-0.20138452300998427,0.20138452315223865
D183,-109.95653528834758,-119.7466675451837,-252.36759834754523,-0.28145757519371273,-0.20138913949339599,0.201389139181666
D184,-119.23400627756719,-112.46654654516625,-251.50266764574252,-0.2805586666547697,-0.20140215204479717,0.20140215176450282
D185,-128.44693660863817,-105.03354252962316,-250.17667917307853,-0.276737377362565,-0.20137580562590018,0.20137580460332782
D186,-137.47096665148615,-97.40464833269623,-248.46179960999038,-0.26758195436070764,-0.20141214220303516,0.20141214057429502
D187,-146.24717551224606,-89.62800612871924,-246.36534285064548,-0.2474262428647762,-0.20428973475478412,0.20428973425506558
D188,-154.78654538208426,-81.85164883115104,-243.83445199599137,-0.21033449833379336,-0.21033449833379336,0.21033449874728238
D189,-161.57796843017036,-73.57609253350826,-242.10849985478086,-0.17100437317367323,-0.17100437317367323,0.17100437320799888
D190,-168.17928973260612,-65.18369446918,-240.08257861644805,-0.11197059693557776,-0.11197059693557776,0.1119705968961493
E172,-174.5556353858638,-56.71581285112573,-237.77555338063507,-0.02747163758795068,-0.02747163758795068,0.02747163756221127
E173,-174.40098408017639,-46.12486636061333,-240.11934574721712,-0.06598341871887214,-0.06598341871887214,0.06598341877004454
E174,-174.01364735163565,-35.45743438112558,-242.17423683500337,-0.08948660138213427,-0.08948660138213427,0.08948660138384668
E175,-173.3998427015319,-24.77073489560428,-243.9239113532585,-0.10019925526228235,-0.10019925526228235,0.10019925507302929
E176,-171.04527415043745,-13.453484284820288,-246.4319668021101,-0.12310875259976228,-0.12310875259976228,0.12310875283169231
E177,-168.50927630519817,-2.0011316196886906,-248.52065579708773,-0.1303004256616873,-0.1303004256616873,0.1303004256008382
E178,-165.69595673707119,9.478079213467955,-250.24098308964656,-0.12421474223731366,-0.12421474223731366,0.12421474226193796
E179,-162.6214922359376,20.910733932008895,-251.58397952462872,-0.10434683827276103,-0.10434683827276103,0.10434683830939973
E180,-159.41378616459514,32.261853254394794,-252.480969634007,-0.06653081078610512,-0.06653081078610512,0.06653081107148306
E181,-155.90004213848295,44.12758735154553,-252.95543454846774,-0.002809092362554111,-0.002809092362554111,0.002809092349552067
E182,-152.1101448806033,55.95379049144478,-253.03372980990738,0.09017045946882263,0.09017045946882263,-0.09017045950974234
E183,-148.02225033399432,67.64371083220149,-252.6366599828532,0.21974228996731426,0.11866745248725749,-0.11866745267029621
E184,-144.02697513420463,78.76397793075617,-251.8855940557138,0.38994647135052674,0.25566637481284615,-0.2556663749105481
D195,-40.0074994327764,-177.14667331507644,-239.5979289587928,0.25051919276813805,0.24723166869424862,-0.2472316694303136
D196,-50.13593520639409,-171.24793966977845,-241.76648084496406,0.08411834361209003,0.08411834361209003,-0.08411834383017602
D197,-60.18323521128225,-165.1100693703996,-243.58729629254427,-0.036257208435358734,-0.036257208435358734,0.03625720832536583
D198,-70.13626034142462,-158.73731234755186,-245.05318120144625,-0.12047631969869599,-0.12047631969869599,0.12047631919546609
D199,-79.98092821180391,-152.1324643157047,-246.15592796658512,-0.17669266558624486,-0.17669266558624486,0.1766926652903551
D200,-90.21797640596554,-145.2145814064663,-246.7643557671808,-0.21123481514030118,-0.20139111405580057,0.2013911143323579
D201,-100.30437795400739,-138.05683383763093,-246.96409465876704,-0.23079109935895303,-0.21344944494747609,0.21344944447381464
D202,-110.22855712870307,-130.67534113751367,-246.76436698111957,-0.23964598914744784,-0.20137726964010133,0.20137726969877456
D203,-119.9567031050887,-123.06249468845633,-246.12578880846564,-0.24063240811227615,-0.21345176736710111,0.21345176740167426
D204,-129.26037935052054,-115.72436065090737,-244.98713839235,-0.23185527770721137,-0.2014027746654899,0.201402774307891
D205,-138.35042004608493,-108.19506329581556,-243.44358907582486,-0.21346021608775345,-0.2134602160869232,0.21346021632084744
D206,-147.2437431010701,-100.5111399501457,-241.55253860500213,-0.18178364602403008,-0.18178364602403008,0.18178364603384756
D207,-155.91699019790033,-92.67345766911303,-239.29621386303648,-0.13135998237123658,-0.13135998237123658,0.1313599825695222
D208,-162.84252109837237,-84.47309698314781,-237.77221853939648,-0.08497890521056206,-0.08497890521056206,0.08497890496280824
D209,-169.56919566688504,-76.16528177574693,-235.95348334761232,-0.018607772067468886,-0.018607772067468886,0.01860777211893172
D210,-176.09251825962818,-67.76047648465321,-233.84606148095602,0.07306234269873357,0.07306234269873357,-0.07306234276382995
E191,-182.37991119233982,-59.258116092908374,-231.4193063826812,0.19638932601537817,0.14767211693905516,-0.14767211691671456
E192,-182.32968235295147,-48.695269144916566,-233.89616455066928,0.1374407024826496,0.1374407024826496,-0.13744070236673078
E193,-182.02456780261477,-38.06551973318396,-236.045735341548,0.09883392011954584,0.09883392011954584,-0.0988339202092634
E194,-181.49322691885365,-27.39011217501489,-237.9012739527975,0.07802275795120295,0.07802275795120295,-0.07802275798651381
E195,-180.7352986789693,-16.68209805456639,-239.45972467630665,0.07381313763841035,0.07381313763841035,-0.07381313780677057
E196,-178.34133678735046,-5.235922952577393,-241.7414125177484,0.05296177970228655,0.05296177970228655,-0.052961779642971996
E197,-175.67862840772852,6.218062841439376,-243.6583480495551,0.05135557354736875,0.05135557354736875,-0.05135557384281375
E198,-172.750774616302,17.662056336707145,-245.20781538273084,0.0690068937013848,0.0690068937013848,-0.06900689375202917
E199,-169.56252757487945,29.082381338608954,-246.38875170626227,0.10727004309939048,0.10727004309939048,-0.10727004325590261
E200,-166.15093066976652,40.96915016539046,-247.00918433013106,0.17860585399802176,0.09645253854551389,-0.09645253849331015
E201,-162.553724560308,52.81727686910956,-247.35642607205997,0.28133823997308127,0.26343214364244744,-0.26343214373401214
D217,-60.01922628109738,-175.31236079035344,-236.7377888590719,0.23555376176187792,0.23555376176187792,-0.2355537626837907
D218,-70.05370629512963,-169.02323264709565,-238.37730618012748,0.09997381756471668,0.09997381756471668,-0.0999738176732583
D219,-79.96197759639057,-162.51817393182966,-239.6565311321145,0.002169919797836428,0.002169919797836428,-0.0021699198001323694
D220,-90.25998865058435,-155.84303827500275,-240.35220635681202,-0.0615961458269112,-0.0615961458269112,0.061596145910992384
D221,-100.42642296427375,-148.78418067347909,-240.7385543270502,-0.10458839563585798,-0.10458839563585798,0.10458839562840727
D222,-110.4600880581397,-141.4762752164778,-240.7190779845037,-0.12888301071512842,-0.12888301071512842,0.1288830107409904
D223,-120.29342609634583,-133.9665547654151,-240.2912877565728,-0.13771860839727879,-0.13771860839727879,0.13771860880242603
D224,-129.79606477894953,-126.21176189169827,-239.54806090064443,-0.13379414393222078,-0.13379414393222078,0.1337941437312571
D225,-139.00586624079267,-118.77230922043495,-238.21037354069492,-0.11046240048096934,-0.11046240048096934,0.11046240207713343
D226,-148.0350216404024,-111.14303895426133,-236.49705847511547,-0.07015172784667811,-0.07015172784667811,0.07015172735718056
D227,-156.8308014392142,-103.37329847872003,-234.4212737172099,-0.00785033493332321,-0.00785033493332321,0.007850334906662315
D228,-163.90188170088834,-95.34706728365597,-233.04888348806242,0.04432682459469106,0.04432682459469106,-0.044326824779478136
D229,-170.77511698409847,-87.1057236937679,-231.4271989339788,0.11634737675495899,0.11634737675495899,-0.11634737661090488
D230,-177.42189698697365,-78.72442751210379,-229.4506718375062,0.21501260580896542,0.13906594833986496,-0.13906594794349925
D231,-183.8808016908091,-70.28156186590653,-227.236510798001,0.34481042423038843,0.2462345768038613,-0.24623457617599787
E213,-189.86667455231657,-40.60779260104009,-229.5185422823087,0.37022308008886284,0.22796397089185721,-0.22796397089735176
E214,-189.40015747623286,-29.915014932776014,-231.47699630439726,0.33518683275167405,0.18101098134408525,-0.18101098150298522
E215,-188.75870848232782,-19.2125661156539,-233.19129529930385,0.32200724966457983,0.2279227660751588,-0.22792276616796325
E216,-187.7558314498127,-8.556027800972304,-234.56523818379776,0.32707181753323766,0.17662862880362207,-0.17662862851273875
E217,-185.2771003697924,2.9072391547667364,-236.7346329466876,0.31139451302948373,0.2315463513008585,-0.2315463490324139
E218,-182.4433343633544,14.397304447914651,-238.43553098402708,0.3210421942168864,0.17337245067550813,-0.17337245113661304
E219,-179.41205977984376,25.848077705048254,-239.8410985282561,0.3563220286016531,0.23351960112269066,-0.2335196001627593
D240,-79.82136891278192,-172.67107690720255,-232.78401316424052,0.28870581179683086,0.22472607426497176,-0.22472607427743418
D241,-90.20019877608651,-166.1443311872899,-233.69264193239837,0.18694567194359024,0.18694567194359024,-0.18694567288267128
D242,-100.41439764593059,-159.3244003507208,-234.18434983732357,0.11581253820781967,0.11581253820781967,-0.11581253914204392
D243,-110.53287936843161,-152.13493158327216,-234.3478084179564,0.06899038842374239,0.06899038842374239,-0.06899038900782317
D244,-120.46873636821415,-144.69954404852842,-234.12895902936603,0.04473266435223877,0.04473266435223877,-0.04473266439218393
D245,-130.0765146911053,-137.0594549380186,-233.5787511784496,0.04045399569452002,0.04045399569452002,-0.04045399582260112
D246,-139.475512107808,-129.1999104482706,-232.65305605818597,0.05560394403732971,0.05560394403732971,-0.0556039442360412
D247,-148.61370654382876,-121.66502053454968,-231.1116215111573,0.10131688847491205,0.10131688847491205,-0.10131688747533807
D248,-157.53285930103283,-113.94414024866374,-229.2234437912431,0.1718324908795239,0.1718324908795239,-0.17183249092774333
D249,-164.68611615388915,-105.97330665888798,-227.96666469513477,0.2257498419088506,0.13415885372821368,-0.13415885400839112
D250,-171.7117053041876,-97.91752143781012,-226.530384865356,0.30231738075036674,0.24723408126394186,-0.24723408159007088
D265,-110.38807431254656,-162.50697758387727,-227.56551183031286,0.3700415625121991,0.2330546040774543,-0.23305460398115962
D266,-120.41867452004217,-155.17229848886635,-227.52150022771616,0.3238923538445988,0.1749116226840759,-0.1749116227452452
D267,-130.1598282709833,-147.7184300364467,-227.1954969218931,0.30490821029007975,0.23288514333577148,-0.23288514417420947
D268,-139.6470022350394,-139.92735923478614,-226.40748805353542,0.31168273573189254,0.16831806130277616,-0.1683180617169564
D269,-148.93085033883239,-131.9729883601386,-225.3556694163005,0.34453288337709864,0.23688726996966974,-0.23688727018642397
